"","plot","subplot","trt","block","year","species","cover"
"1796",7,9,"hardwood","ridge",2010,"ztot.cover",44.5
"1797",7,10,"hardwood","ridge",2010,"aranud",0.5
"1798",7,10,"hardwood","ridge",2010,"drysp",4
"1799",7,10,"hardwood","ridge",2010,"lysbor",2
"1800",7,10,"hardwood","ridge",2010,"maican",2
"1801",7,10,"hardwood","ridge",2010,"mitrep",6
"1802",7,10,"hardwood","ridge",2010,"ztot.cover",14.5
"1803",8,1,"hardwood","valley",2010,"lysbor",3
"1804",8,1,"hardwood","valley",2010,"maican",2
"1805",8,1,"hardwood","valley",2010,"mitrep",1
"1806",8,1,"hardwood","valley",2010,"oclacu",2
"1807",8,1,"hardwood","valley",2010,"ztot.cover",8
"1808",8,2,"hardwood","valley",2010,"denobs",0.5
"1809",8,2,"hardwood","valley",2010,"lysbor",0.5
"1810",8,2,"hardwood","valley",2010,"maican",3
"1811",8,2,"hardwood","valley",2010,"mitrep",1
"1812",8,2,"hardwood","valley",2010,"ztot.cover",5
"1813",8,3,"hardwood","valley",2010,"aranud",2
"1814",8,3,"hardwood","valley",2010,"denpun",35
"1815",8,3,"hardwood","valley",2010,"eurdiv",2
"1816",8,3,"hardwood","valley",2010,"lysbor",0.5
"1817",8,3,"hardwood","valley",2010,"maican",1
"1818",8,3,"hardwood","valley",2010,"mitrep",1
"1819",8,3,"hardwood","valley",2010,"vacang",0.5
"1820",8,3,"hardwood","valley",2010,"vaccor",0.5
"1821",8,3,"hardwood","valley",2010,"ztot.cover",42.5
"1822",8,4,"hardwood","valley",2010,"denobs",0.5
"1823",8,4,"hardwood","valley",2010,"hamvir",4
"1824",8,4,"hardwood","valley",2010,"lysbor",1
"1825",8,4,"hardwood","valley",2010,"maican",3
"1826",8,4,"hardwood","valley",2010,"ztot.cover",8.5
"1827",8,5,"hardwood","valley",2010,"anequi",0.5
"1828",8,5,"hardwood","valley",2010,"carpen",0.5
"1829",8,5,"hardwood","valley",2010,"denobs",0.5
"1830",8,5,"hardwood","valley",2010,"denpun",5
"1831",8,5,"hardwood","valley",2010,"hupluc",3
"1832",8,5,"hardwood","valley",2010,"lysbor",1
"1833",8,5,"hardwood","valley",2010,"maican",3
"1834",8,5,"hardwood","valley",2010,"mitrep",5
"1835",8,5,"hardwood","valley",2010,"ztot.cover",18.5
"1836",8,6,"hardwood","valley",2010,"aranud",6
"1837",8,6,"hardwood","valley",2010,"carpen",1
"1838",8,6,"hardwood","valley",2010,"denobs",1
"1839",8,6,"hardwood","valley",2010,"lysbor",0.5
"1840",8,6,"hardwood","valley",2010,"maican",6
"1841",8,6,"hardwood","valley",2010,"mitrep",10
"1842",8,6,"hardwood","valley",2010,"ztot.cover",24.5
"1843",8,7,"hardwood","valley",2010,"aranud",2
"1844",8,7,"hardwood","valley",2010,"lysbor",0.5
"1845",8,7,"hardwood","valley",2010,"maican",2
"1846",8,7,"hardwood","valley",2010,"mitrep",8
"1847",8,7,"hardwood","valley",2010,"ztot.cover",12.5
"1848",8,8,"hardwood","valley",2010,"aranud",7
"1849",8,8,"hardwood","valley",2010,"carpen",0.5
"1850",8,8,"hardwood","valley",2010,"denobs",9
"1851",8,8,"hardwood","valley",2010,"denpun",20
"1852",8,8,"hardwood","valley",2010,"lysbor",1
"1853",8,8,"hardwood","valley",2010,"maican",2
"1854",8,8,"hardwood","valley",2010,"mitrep",1
"1855",8,8,"hardwood","valley",2010,"vacang",5
"1856",8,8,"hardwood","valley",2010,"ztot.cover",45.5
"1857",8,9,"hardwood","valley",2010,"aranud",4
"1858",8,9,"hardwood","valley",2010,"carpen",1
"1859",8,9,"hardwood","valley",2010,"lysbor",1
"1860",8,9,"hardwood","valley",2010,"maican",5
"1861",8,9,"hardwood","valley",2010,"mitrep",4
"1862",8,9,"hardwood","valley",2010,"vacang",8
"1863",8,9,"hardwood","valley",2010,"ztot.cover",23
"1864",8,10,"hardwood","valley",2010,"denobs",3
"1865",8,10,"hardwood","valley",2010,"lysbor",2
"1866",8,10,"hardwood","valley",2010,"maican",5
"1867",8,10,"hardwood","valley",2010,"mitrep",6
"1868",8,10,"hardwood","valley",2010,"vibnud",3
"1869",8,10,"hardwood","valley",2010,"ztot.cover",19
"1870",1,1,"girdled","valley",2011,"epirep",3
"1871",1,1,"girdled","valley",2011,"rubhis",2
"1872",1,1,"girdled","valley",2011,"vaccor",1
"1873",1,1,"girdled","valley",2011,"ztot.cover",6
"1874",1,2,"girdled","valley",2011,"denpun",1
"1875",1,2,"girdled","valley",2011,"vaccor",0.5
"1876",1,2,"girdled","valley",2011,"ztot.cover",1.5
"1877",1,3,"girdled","valley",2011,"ruball",8
"1878",1,3,"girdled","valley",2011,"rubhis",5
"1879",1,3,"girdled","valley",2011,"ztot.cover",13
"1880",1,4,"girdled","valley",2011,"mitrep",0.5
"1881",1,4,"girdled","valley",2011,"ztot.cover",0.5
"1882",1,5,"girdled","valley",2011,"ztot.cover",0
"1883",1,6,"girdled","valley",2011,"berthu",2
"1884",1,6,"girdled","valley",2011,"ilever",6
"1885",1,6,"girdled","valley",2011,"loncan",2
"1886",1,6,"girdled","valley",2011,"mitrep",1
"1887",1,6,"girdled","valley",2011,"osmcin",15
"1888",1,6,"girdled","valley",2011,"ztot.cover",26
"1889",1,7,"girdled","valley",2011,"mitrep",5
"1890",1,7,"girdled","valley",2011,"osmcin",35
"1891",1,7,"girdled","valley",2011,"ztot.cover",40
"1892",1,8,"girdled","valley",2011,"ztot.cover",0
"1893",1,9,"girdled","valley",2011,"ztot.cover",0
"1894",1,10,"girdled","valley",2011,"ztot.cover",0
"1895",2,1,"logged","valley",2011,"arahis",0.5
"1896",2,1,"logged","valley",2011,"carsp",6
"1897",2,1,"logged","valley",2011,"uvuses",0.5
"1898",2,1,"logged","valley",2011,"ztot.cover",7
"1899",2,2,"logged","valley",2011,"aranud",4
"1900",2,2,"logged","valley",2011,"carsp",50
"1901",2,2,"logged","valley",2011,"ruball",2
"1902",2,2,"logged","valley",2011,"rubhis",0.5
"1903",2,2,"logged","valley",2011,"vacang",15
"1904",2,2,"logged","valley",2011,"ztot.cover",71.5
"1905",2,3,"logged","valley",2011,"arahis",2
"1906",2,3,"logged","valley",2011,"carpen",60
"1907",2,3,"logged","valley",2011,"denpun",1
"1908",2,3,"logged","valley",2011,"lysqua",12
"1909",2,3,"logged","valley",2011,"ruball",0.5
"1910",2,3,"logged","valley",2011,"ztot.cover",75.5
"1911",2,4,"logged","valley",2011,"arahis",4
"1912",2,4,"logged","valley",2011,"denobs",0.5
"1913",2,4,"logged","valley",2011,"ruball",15
"1914",2,4,"logged","valley",2011,"rubhis",3
"1915",2,4,"logged","valley",2011,"ztot.cover",22.5
"1916",2,5,"logged","valley",2011,"arahis",8
"1917",2,5,"logged","valley",2011,"denpun",20
"1918",2,5,"logged","valley",2011,"ruball",3
"1919",2,5,"logged","valley",2011,"ztot.cover",31
"1920",2,6,"logged","valley",2011,"denpun",10
"1921",2,6,"logged","valley",2011,"rubida",12
"1922",2,6,"logged","valley",2011,"ztot.cover",22
"1923",2,7,"logged","valley",2011,"denpun",10
"1924",2,7,"logged","valley",2011,"ztot.cover",10
"1925",2,8,"logged","valley",2011,"arahis",2
"1926",2,8,"logged","valley",2011,"carsp",0.5
"1927",2,8,"logged","valley",2011,"denpun",1
"1928",2,8,"logged","valley",2011,"ruball",8
"1929",2,8,"logged","valley",2011,"rubhis",25
"1930",2,8,"logged","valley",2011,"ztot.cover",36.5
"1931",2,9,"logged","valley",2011,"arahis",1
"1932",2,9,"logged","valley",2011,"carsp",90
"1933",2,9,"logged","valley",2011,"ruball",10
"1934",2,9,"logged","valley",2011,"rubhis",1
"1935",2,9,"logged","valley",2011,"ztot.cover",102
"1936",2,10,"logged","valley",2011,"ztot.cover",0
"1937",3,1,"hemlock","valley",2011,"ztot.cover",0
"1938",3,2,"hemlock","valley",2011,"polacr",1
"1939",3,2,"hemlock","valley",2011,"ztot.cover",1
"1940",3,3,"hemlock","valley",2011,"ztot.cover",0
"1941",3,4,"hemlock","valley",2011,"drysp",0.5
"1942",3,4,"hemlock","valley",2011,"ztot.cover",0.5
"1943",3,5,"hemlock","valley",2011,"ztot.cover",0
"1944",3,6,"hemlock","valley",2011,"mitrep",2
"1945",3,6,"hemlock","valley",2011,"ztot.cover",2
"1946",3,7,"hemlock","valley",2011,"ztot.cover",0
"1947",3,8,"hemlock","valley",2011,"ztot.cover",0
"1948",3,9,"hemlock","valley",2011,"ztot.cover",0
"1949",3,10,"hemlock","valley",2011,"ztot.cover",0
"1950",4,1,"logged","ridge",2011,"ztot.cover",0
"1951",4,2,"logged","ridge",2011,"carsp",0.5
"1952",4,2,"logged","ridge",2011,"ztot.cover",0.5
"1953",4,3,"logged","ridge",2011,"denpun",2
"1954",4,3,"logged","ridge",2011,"ruball",3
"1955",4,3,"logged","ridge",2011,"rubhis",5
"1956",4,3,"logged","ridge",2011,"ztot.cover",10
"1957",4,4,"logged","ridge",2011,"arahis",20
"1958",4,4,"logged","ridge",2011,"lysqua",0.5
"1959",4,4,"logged","ridge",2011,"ruball",15
"1960",4,4,"logged","ridge",2011,"rubhis",7
"1961",4,4,"logged","ridge",2011,"ztot.cover",42.5
"1962",4,5,"logged","ridge",2011,"arahis",1
"1963",4,5,"logged","ridge",2011,"denpun",0.5
"1964",4,5,"logged","ridge",2011,"ruball",6
"1965",4,5,"logged","ridge",2011,"rubhis",1
"1966",4,5,"logged","ridge",2011,"rubida",4
"1967",4,5,"logged","ridge",2011,"ztot.cover",12.5
"1968",4,6,"logged","ridge",2011,"arahis",2
"1969",4,6,"logged","ridge",2011,"carpen",0.5
"1970",4,6,"logged","ridge",2011,"denpun",4
"1971",4,6,"logged","ridge",2011,"drysp",10
"1972",4,6,"logged","ridge",2011,"ruball",15
"1973",4,6,"logged","ridge",2011,"rubhis",10
"1974",4,6,"logged","ridge",2011,"ztot.cover",41.5
"1975",4,7,"logged","ridge",2011,"lysqua",0.5
"1976",4,7,"logged","ridge",2011,"ztot.cover",0.5
"1977",4,8,"logged","ridge",2011,"carsp",0.5
"1978",4,8,"logged","ridge",2011,"vacang",0.5
"1979",4,8,"logged","ridge",2011,"ztot.cover",1
"1980",4,9,"logged","ridge",2011,"carpen",30
"1981",4,9,"logged","ridge",2011,"ztot.cover",30
"1982",4,10,"logged","ridge",2011,"carsp",0.5
"1983",4,10,"logged","ridge",2011,"ruball",25
"1984",4,10,"logged","ridge",2011,"ztot.cover",25.5
"1985",5,1,"girdled","ridge",2011,"ruball",5
"1986",5,1,"girdled","ridge",2011,"ztot.cover",5
"1987",5,2,"girdled","ridge",2011,"ztot.cover",0
"1988",5,3,"girdled","ridge",2011,"denpun",0.5
"1989",5,3,"girdled","ridge",2011,"ruball",10
"1990",5,3,"girdled","ridge",2011,"ztot.cover",10.5
"1991",5,4,"girdled","ridge",2011,"arahis",3
"1992",5,4,"girdled","ridge",2011,"mitrep",0.5
"1993",5,4,"girdled","ridge",2011,"ruball",10
"1994",5,4,"girdled","ridge",2011,"ztot.cover",13.5
"1995",5,5,"girdled","ridge",2011,"rubhis",15
"1996",5,5,"girdled","ridge",2011,"ztot.cover",15
"1997",5,6,"girdled","ridge",2011,"denpun",40
"1998",5,6,"girdled","ridge",2011,"drysp",4
"1999",5,6,"girdled","ridge",2011,"ilever",0.5
"2000",5,6,"girdled","ridge",2011,"mitrep",1
"2001",5,6,"girdled","ridge",2011,"ruball",5
"2002",5,6,"girdled","ridge",2011,"rubida",0.5
"2003",5,6,"girdled","ridge",2011,"ztot.cover",51
"2004",5,7,"girdled","ridge",2011,"drysp",5
"2005",5,7,"girdled","ridge",2011,"mitrep",10
"2006",5,7,"girdled","ridge",2011,"ruball",5
"2007",5,7,"girdled","ridge",2011,"rubida",15
"2008",5,7,"girdled","ridge",2011,"vacsp",0.5
"2009",5,7,"girdled","ridge",2011,"ztot.cover",35.5
"2010",5,8,"girdled","ridge",2011,"carsp",1
"2011",5,8,"girdled","ridge",2011,"ruball",8
"2012",5,8,"girdled","ridge",2011,"rubida",2
"2013",5,8,"girdled","ridge",2011,"ztot.cover",11
"2014",5,9,"girdled","ridge",2011,"ztot.cover",0
"2015",5,10,"girdled","ridge",2011,"ztot.cover",0
"2016",6,1,"hemlock","ridge",2011,"lysbor",1
"2017",6,1,"hemlock","ridge",2011,"ztot.cover",1
"2018",6,2,"hemlock","ridge",2011,"lysbor",3
"2019",6,2,"hemlock","ridge",2011,"mitrep",0.5
"2020",6,2,"hemlock","ridge",2011,"ztot.cover",3.5
"2021",6,3,"hemlock","ridge",2011,"ztot.cover",0
"2022",6,4,"hemlock","ridge",2011,"lysbor",0.5
"2023",6,4,"hemlock","ridge",2011,"ztot.cover",0.5
"2024",6,5,"hemlock","ridge",2011,"ztot.cover",0
"2025",6,6,"hemlock","ridge",2011,"ztot.cover",0
"2026",6,7,"hemlock","ridge",2011,"drysp",4
"2027",6,7,"hemlock","ridge",2011,"hupluc",1
"2028",6,7,"hemlock","ridge",2011,"ztot.cover",5
"2029",6,8,"hemlock","ridge",2011,"lysbor",0.5
"2030",6,8,"hemlock","ridge",2011,"ztot.cover",0.5
"2031",6,9,"hemlock","ridge",2011,"denobs",0.5
"2032",6,9,"hemlock","ridge",2011,"lysbor",2
"2033",6,9,"hemlock","ridge",2011,"mitrep",25
"2034",6,9,"hemlock","ridge",2011,"parnov",5
"2035",6,9,"hemlock","ridge",2011,"ztot.cover",32.5
"2036",6,10,"hemlock","ridge",2011,"mitrep",0.5
"2037",6,10,"hemlock","ridge",2011,"ztot.cover",0.5
"2038",7,1,"hardwood","ridge",2011,"aranud",8
"2039",7,1,"hardwood","ridge",2011,"denobs",0.5
"2040",7,1,"hardwood","ridge",2011,"denpun",5
"2041",7,1,"hardwood","ridge",2011,"lysbor",0.5
"2042",7,1,"hardwood","ridge",2011,"maican",3
"2043",7,1,"hardwood","ridge",2011,"mitrep",3
"2044",7,1,"hardwood","ridge",2011,"uvuses",1
"2045",7,1,"hardwood","ridge",2011,"ztot.cover",21
"2046",7,2,"hardwood","ridge",2011,"aranud",0.5
"2047",7,2,"hardwood","ridge",2011,"denobs",3
"2048",7,2,"hardwood","ridge",2011,"lysbor",2
"2049",7,2,"hardwood","ridge",2011,"maican",2
"2050",7,2,"hardwood","ridge",2011,"mitrep",10
"2051",7,2,"hardwood","ridge",2011,"monuni",0.5
"2052",7,2,"hardwood","ridge",2011,"ztot.cover",18
"2053",7,3,"hardwood","ridge",2011,"aranud",4
"2054",7,3,"hardwood","ridge",2011,"carpen",0.5
"2055",7,3,"hardwood","ridge",2011,"denpun",25
"2056",7,3,"hardwood","ridge",2011,"lysbor",1
"2057",7,3,"hardwood","ridge",2011,"maican",3
"2058",7,3,"hardwood","ridge",2011,"mitrep",15
"2059",7,3,"hardwood","ridge",2011,"ztot.cover",48.5
"2060",7,4,"hardwood","ridge",2011,"aranud",10
"2061",7,4,"hardwood","ridge",2011,"carpen",1
"2062",7,4,"hardwood","ridge",2011,"denpun",12
"2063",7,4,"hardwood","ridge",2011,"lysbor",0.5
"2064",7,4,"hardwood","ridge",2011,"maican",3
"2065",7,4,"hardwood","ridge",2011,"mitrep",30
"2066",7,4,"hardwood","ridge",2011,"ztot.cover",56.5
"2067",7,5,"hardwood","ridge",2011,"aranud",8
"2068",7,5,"hardwood","ridge",2011,"lysbor",1
"2069",7,5,"hardwood","ridge",2011,"maican",1
"2070",7,5,"hardwood","ridge",2011,"ztot.cover",10
"2071",7,6,"hardwood","ridge",2011,"denobs",0.5
"2072",7,6,"hardwood","ridge",2011,"denpun",1
"2073",7,6,"hardwood","ridge",2011,"hupluc",1
"2074",7,6,"hardwood","ridge",2011,"maican",0.5
"2075",7,6,"hardwood","ridge",2011,"mitrep",4
"2076",7,6,"hardwood","ridge",2011,"ztot.cover",7
"2077",7,7,"hardwood","ridge",2011,"aranud",2
"2078",7,7,"hardwood","ridge",2011,"carpen",0.5
"2079",7,7,"hardwood","ridge",2011,"lysbor",0.5
"2080",7,7,"hardwood","ridge",2011,"maican",2
"2081",7,7,"hardwood","ridge",2011,"mitrep",6
"2082",7,7,"hardwood","ridge",2011,"ztot.cover",11
"2083",7,8,"hardwood","ridge",2011,"aranud",10
"2084",7,8,"hardwood","ridge",2011,"denobs",0.5
"2085",7,8,"hardwood","ridge",2011,"denpun",35
"2086",7,8,"hardwood","ridge",2011,"lysbor",1
"2087",7,8,"hardwood","ridge",2011,"maican",2
"2088",7,8,"hardwood","ridge",2011,"medvir",1
"2089",7,8,"hardwood","ridge",2011,"mitrep",20
"2090",7,8,"hardwood","ridge",2011,"monuni",0.5
"2091",7,8,"hardwood","ridge",2011,"ztot.cover",70
"2092",7,9,"hardwood","ridge",2011,"aranud",15
"2093",7,9,"hardwood","ridge",2011,"carpen",0.5
"2094",7,9,"hardwood","ridge",2011,"lysbor",1
"2095",7,9,"hardwood","ridge",2011,"maican",2
"2096",7,9,"hardwood","ridge",2011,"mitrep",5
"2097",7,9,"hardwood","ridge",2011,"uvuses",6
"2098",7,9,"hardwood","ridge",2011,"vaccor",18
"2099",7,9,"hardwood","ridge",2011,"ztot.cover",47.5
"2100",7,10,"hardwood","ridge",2011,"drysp",3
"2101",7,10,"hardwood","ridge",2011,"lysbor",1
"2102",7,10,"hardwood","ridge",2011,"maican",1
"2103",7,10,"hardwood","ridge",2011,"mitrep",6
"2104",7,10,"hardwood","ridge",2011,"ztot.cover",11
"2105",8,1,"hardwood","valley",2011,"lysbor",2
"2106",8,1,"hardwood","valley",2011,"maican",1
"2107",8,1,"hardwood","valley",2011,"mitrep",2
"2108",8,1,"hardwood","valley",2011,"oclacu",2
"2109",8,1,"hardwood","valley",2011,"ztot.cover",7
"2110",8,2,"hardwood","valley",2011,"carpen",0.5
"2111",8,2,"hardwood","valley",2011,"denobs",0.5
"2112",8,2,"hardwood","valley",2011,"lysbor",0.5
"2113",8,2,"hardwood","valley",2011,"maican",2
"2114",8,2,"hardwood","valley",2011,"mitrep",1
"2115",8,2,"hardwood","valley",2011,"ztot.cover",4.5
"2116",8,3,"hardwood","valley",2011,"aranud",2
"2117",8,3,"hardwood","valley",2011,"corcor",2
"2118",8,3,"hardwood","valley",2011,"denpun",40
"2119",8,3,"hardwood","valley",2011,"eurdiv",0.5
"2120",8,3,"hardwood","valley",2011,"lysbor",0.5
"2121",8,3,"hardwood","valley",2011,"maican",0.5
"2122",8,3,"hardwood","valley",2011,"mitrep",1
"2123",8,3,"hardwood","valley",2011,"monuni",0.5
"2124",8,3,"hardwood","valley",2011,"vacang",0.5
"2125",8,3,"hardwood","valley",2011,"vaccor",3
"2126",8,3,"hardwood","valley",2011,"ztot.cover",50.5
"2127",8,4,"hardwood","valley",2011,"denobs",0.5
"2128",8,4,"hardwood","valley",2011,"hamvir",6
"2129",8,4,"hardwood","valley",2011,"lysbor",0.5
"2130",8,4,"hardwood","valley",2011,"maican",1
"2131",8,4,"hardwood","valley",2011,"mitrep",0.5
"2132",8,4,"hardwood","valley",2011,"ztot.cover",8.5
"2133",8,5,"hardwood","valley",2011,"carpen",0.5
"2134",8,5,"hardwood","valley",2011,"denobs",0.5
"2135",8,5,"hardwood","valley",2011,"denpun",2
"2136",8,5,"hardwood","valley",2011,"hupluc",3
"2137",8,5,"hardwood","valley",2011,"lysbor",0.5
"2138",8,5,"hardwood","valley",2011,"maican",1
"2139",8,5,"hardwood","valley",2011,"mitrep",5
"2140",8,5,"hardwood","valley",2011,"ztot.cover",12.5
"2141",8,6,"hardwood","valley",2011,"aranud",2
"2142",8,6,"hardwood","valley",2011,"carpen",1
"2143",8,6,"hardwood","valley",2011,"denobs",0.5
"2144",8,6,"hardwood","valley",2011,"maican",2
"2145",8,6,"hardwood","valley",2011,"medvir",0.5
"2146",8,6,"hardwood","valley",2011,"mitrep",15
"2147",8,6,"hardwood","valley",2011,"ztot.cover",21
"2148",8,7,"hardwood","valley",2011,"aranud",1
"2149",8,7,"hardwood","valley",2011,"maican",1
"2150",8,7,"hardwood","valley",2011,"mitrep",10
"2151",8,7,"hardwood","valley",2011,"ztot.cover",12
"2152",8,8,"hardwood","valley",2011,"aranud",8
"2153",8,8,"hardwood","valley",2011,"carpen",0.5
"2154",8,8,"hardwood","valley",2011,"denobs",3
"2155",8,8,"hardwood","valley",2011,"denpun",10
"2156",8,8,"hardwood","valley",2011,"maican",1
"2157",8,8,"hardwood","valley",2011,"mitrep",1
"2158",8,8,"hardwood","valley",2011,"vacang",4
"2159",8,8,"hardwood","valley",2011,"ztot.cover",27.5
"2160",8,9,"hardwood","valley",2011,"aranud",5
"2161",8,9,"hardwood","valley",2011,"carpen",1
"2162",8,9,"hardwood","valley",2011,"lysbor",0.5
"2163",8,9,"hardwood","valley",2011,"maican",2
"2164",8,9,"hardwood","valley",2011,"mitrep",4
"2165",8,9,"hardwood","valley",2011,"vacang",5
"2166",8,9,"hardwood","valley",2011,"ztot.cover",17.5
"2167",8,10,"hardwood","valley",2011,"denobs",2
"2168",8,10,"hardwood","valley",2011,"maican",2
"2169",8,10,"hardwood","valley",2011,"mitrep",8
"2170",8,10,"hardwood","valley",2011,"vibnud",5
"2171",8,10,"hardwood","valley",2011,"ztot.cover",17
"2172",1,1,"girdled","valley",2012,"epirep",1
"2173",1,1,"girdled","valley",2012,"maican",1
"2174",1,1,"girdled","valley",2012,"rubhis",4
"2175",1,1,"girdled","valley",2012,"vaccor",3
"2176",1,1,"girdled","valley",2012,"ztot.cover",9
"2177",1,2,"girdled","valley",2012,"drysp",1
"2178",1,2,"girdled","valley",2012,"mitrep",0.5
"2179",1,2,"girdled","valley",2012,"rubhis",2
"2180",1,2,"girdled","valley",2012,"ztot.cover",3.5
"2181",1,3,"girdled","valley",2012,"ilever",5
"2182",1,3,"girdled","valley",2012,"ruball",8
"2183",1,3,"girdled","valley",2012,"rubhis",2
"2184",1,3,"girdled","valley",2012,"ztot.cover",15
"2185",1,4,"girdled","valley",2012,"ztot.cover",0
"2186",1,5,"girdled","valley",2012,"osmcin",0.5
"2187",1,5,"girdled","valley",2012,"ztot.cover",0.5
"2188",1,6,"girdled","valley",2012,"berthu",8
"2189",1,6,"girdled","valley",2012,"ilever",2
"2190",1,6,"girdled","valley",2012,"loncan",3
"2191",1,6,"girdled","valley",2012,"mitrep",3
"2192",1,6,"girdled","valley",2012,"osmcin",25
"2193",1,6,"girdled","valley",2012,"rubhis",0.5
"2194",1,6,"girdled","valley",2012,"ztot.cover",41.5
"2195",1,7,"girdled","valley",2012,"mitrep",3
"2196",1,7,"girdled","valley",2012,"osmcin",8
"2197",1,7,"girdled","valley",2012,"ztot.cover",11
"2198",1,8,"girdled","valley",2012,"ztot.cover",0
"2199",1,9,"girdled","valley",2012,"ztot.cover",0
"2200",1,10,"girdled","valley",2012,"ztot.cover",0
"2201",2,1,"logged","valley",2012,"ruball",2
"2202",2,1,"logged","valley",2012,"ztot.cover",2
"2203",2,2,"logged","valley",2012,"arahis",5
"2204",2,2,"logged","valley",2012,"carsp",35
"2205",2,2,"logged","valley",2012,"ruball",1
"2206",2,2,"logged","valley",2012,"rubhis",2
"2207",2,2,"logged","valley",2012,"vacang",15
"2208",2,2,"logged","valley",2012,"ztot.cover",58
"2209",2,3,"logged","valley",2012,"arahis",1
"2210",2,3,"logged","valley",2012,"carsp",1
"2211",2,3,"logged","valley",2012,"lysqua",3
"2212",2,3,"logged","valley",2012,"ruball",1
"2213",2,3,"logged","valley",2012,"ztot.cover",6
"2214",2,4,"logged","valley",2012,"arahis",5
"2215",2,4,"logged","valley",2012,"maican",0.5
"2216",2,4,"logged","valley",2012,"ruball",5
"2217",2,4,"logged","valley",2012,"rubhis",10
"2218",2,4,"logged","valley",2012,"ztot.cover",20.5
"2219",2,5,"logged","valley",2012,"arahis",6
"2220",2,5,"logged","valley",2012,"denpun",6
"2221",2,5,"logged","valley",2012,"pansp",1
"2222",2,5,"logged","valley",2012,"ruball",1
"2223",2,5,"logged","valley",2012,"rubhis",1
"2224",2,5,"logged","valley",2012,"ztot.cover",15
"2225",2,6,"logged","valley",2012,"denpun",20
"2226",2,6,"logged","valley",2012,"lysbor",0.5
"2227",2,6,"logged","valley",2012,"rubida",6
"2228",2,6,"logged","valley",2012,"ztot.cover",26.5
"2229",2,7,"logged","valley",2012,"denpun",2
"2230",2,7,"logged","valley",2012,"ztot.cover",2
"2231",2,8,"logged","valley",2012,"arahis",2
"2232",2,8,"logged","valley",2012,"carsp",1
"2233",2,8,"logged","valley",2012,"denpun",1
"2234",2,8,"logged","valley",2012,"drysp",1
"2235",2,8,"logged","valley",2012,"ruball",8
"2236",2,8,"logged","valley",2012,"rubhis",10
"2237",2,8,"logged","valley",2012,"ztot.cover",23
"2238",2,9,"logged","valley",2012,"arahis",0.5
"2239",2,9,"logged","valley",2012,"carsp",90
"2240",2,9,"logged","valley",2012,"ruball",5
"2241",2,9,"logged","valley",2012,"rubhis",10
"2242",2,9,"logged","valley",2012,"ztot.cover",105.5
"2243",2,10,"logged","valley",2012,"ztot.cover",0
"2244",3,1,"hemlock","valley",2012,"ztot.cover",0
"2245",3,2,"hemlock","valley",2012,"polacr",2
"2246",3,2,"hemlock","valley",2012,"ztot.cover",2
"2247",3,3,"hemlock","valley",2012,"ztot.cover",0
"2248",3,4,"hemlock","valley",2012,"drysp",0.5
"2249",3,4,"hemlock","valley",2012,"ztot.cover",0.5
"2250",3,5,"hemlock","valley",2012,"ztot.cover",0
